timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,bytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1448960593121,15223,Suggest Request,200,OK,Thread-Gruppe 1-36,text,false,300,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Schwest,15223,0,0
1448960593147,15199,Suggest Request,200,OK,Thread-Gruppe 1-3,text,false,2544,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Konstell,15199,0,0
1448960593123,15225,Suggest Request,200,OK,Thread-Gruppe 1-15,text,false,2998,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Schwester,15225,0,0
1448960593140,15210,Suggest Request,200,OK,Thread-Gruppe 1-17,text,false,300,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Konstel,15210,0,0
1448960593135,15215,Suggest Request,200,OK,Thread-Gruppe 1-13,text,false,330,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Kon,15215,0,0
1448960593149,15203,Suggest Request,200,OK,Thread-Gruppe 1-19,text,false,2286,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Konstella,15203,0,0
1448960593140,15213,Suggest Request,200,OK,Thread-Gruppe 1-41,text,false,359,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Konste,15213,0,0
1448960593122,15231,Suggest Request,200,OK,Thread-Gruppe 1-10,text,false,2998,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Schweste,15231,0,0
1448960593107,15247,Suggest Request,200,OK,Thread-Gruppe 1-34,text,false,2150,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=phantastische,15247,0,0
1448960593119,15245,Suggest Request,200,OK,Thread-Gruppe 1-52,text,false,300,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Schwes,15245,0,0
1448960593098,15268,Suggest Request,200,OK,Thread-Gruppe 1-51,text,false,329,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=phan,15267,0,0
1448960593123,15245,Suggest Request,200,OK,Thread-Gruppe 1-38,text,false,2670,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Schwestern,15245,0,0
1448960593137,15249,Suggest Request,200,OK,Thread-Gruppe 1-8,text,false,359,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Kons,15249,0,0
1448960593206,15180,Suggest Request,200,OK,Thread-Gruppe 1-94,text,false,330,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Klei,15180,0,0
1448960593106,15287,Suggest Request,200,OK,Thread-Gruppe 1-43,text,false,2133,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=phantastisch,15286,0,0
1448960593092,15305,Suggest Request,200,OK,Thread-Gruppe 1-86,text,false,2053,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=t%C3%83%C2%BCckische,15305,0,0
1448960593099,15319,Suggest Request,200,OK,Thread-Gruppe 1-27,text,false,2215,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=phant,15319,0,0
1448960593137,15293,Suggest Request,200,OK,Thread-Gruppe 1-18,text,false,359,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Konst,15293,0,0
1448960593103,15341,Suggest Request,200,OK,Thread-Gruppe 1-29,text,false,2133,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=phantastis,15341,0,0
1448960593082,15365,Suggest Request,200,OK,Thread-Gruppe 1-22,text,false,359,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=t%C3%83%C2%BCc,15365,0,0
1448960593055,15393,Suggest Request,200,OK,Thread-Gruppe 1-9,text,false,330,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Cha,15393,0,0
1448960593191,15262,Suggest Request,200,OK,Thread-Gruppe 1-87,text,false,1154,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Konstellationspathol,15262,0,0
1448960608268,345,Suggest Request,200,OK,Thread-Gruppe 1-1,text,true,327,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Hochs,345,0,0
1448960608266,380,Suggest Request,200,OK,Thread-Gruppe 1-73,text,true,357,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Hoch,380,0,0
1448960608262,389,Suggest Request,200,OK,Thread-Gruppe 1-81,text,true,357,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Hoc,389,0,0
1448960608220,443,Suggest Request,200,OK,Thread-Gruppe 1-11,text,true,3161,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Fr%C3%83%C2%BChbl,442,0,0
1448960608227,505,Suggest Request,200,OK,Thread-Gruppe 1-32,text,true,327,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Gleich,505,0,0
1448960608221,515,Suggest Request,200,OK,Thread-Gruppe 1-90,text,true,327,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Gle,515,0,0
1448960608234,506,Suggest Request,200,OK,Thread-Gruppe 1-54,text,true,327,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=ist,506,0,0
1448960591375,17365,Suggest Request,200,OK,Thread-Gruppe 1-113,text,false,1686,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Teenie-Lea,17365,0,0
1448960608240,503,Suggest Request,200,OK,Thread-Gruppe 1-50,text,true,298,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Gedich,503,0,0
1448960594402,14347,Suggest Request,200,OK,Thread-Gruppe 1-35,text,false,300,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Fr%C3%83%C2%BC,14347,0,0
1448960608233,518,Suggest Request,200,OK,Thread-Gruppe 1-23,text,true,2148,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Gleichnisse,518,0,0
1448960608220,535,Suggest Request,200,OK,Thread-Gruppe 1-53,text,true,2918,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Fr%C3%83%C2%BChbl%C3%83%C2%BCher,535,0,0
1448960608228,534,Suggest Request,200,OK,Thread-Gruppe 1-40,text,true,327,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Gleichn,534,0,0
1448960591351,17414,Suggest Request,200,OK,Thread-Gruppe 1-106,text,false,329,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Tee,17414,0,0
1448960591379,17397,Suggest Request,200,OK,Thread-Gruppe 1-114,text,false,500,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Teenie-Leak,17397,0,0
1448960591396,17382,Suggest Request,200,OK,Thread-Gruppe 1-119,text,false,327,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Sehn,17382,0,0
1448960591400,17380,Suggest Request,200,OK,Thread-Gruppe 1-120,text,false,298,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Sehns,17380,0,0
1448960591488,17336,Suggest Request,200,OK,Thread-Gruppe 1-145,text,false,328,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Klass,17336,0,0
1448960591435,17393,Suggest Request,200,OK,Thread-Gruppe 1-130,text,false,2312,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Waldlan,17393,0,0
1448960591446,17384,Suggest Request,200,OK,Thread-Gruppe 1-133,text,false,357,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Tas,17384,0,0
1448960608214,618,Suggest Request,200,OK,Thread-Gruppe 1-101,text,true,357,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Fr%C3%83%C2%BChb,618,0,0
1448960591393,17439,Suggest Request,200,OK,Thread-Gruppe 1-118,text,false,327,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Seh,17439,0,0
1448960591437,17399,Suggest Request,200,OK,Thread-Gruppe 1-131,text,false,2494,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Waldland,17398,0,0
1448960608222,625,Suggest Request,200,OK,Thread-Gruppe 1-89,text,true,327,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Glei,625,0,0
1448960591477,17369,Suggest Request,200,OK,Thread-Gruppe 1-142,text,false,1807,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Taschenatlas,17369,0,0
1448960591425,17429,Suggest Request,200,OK,Thread-Gruppe 1-127,text,false,327,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Wald,17429,0,0
1448960591386,17496,Suggest Request,200,OK,Thread-Gruppe 1-116,text,false,327,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Kus,17496,0,0
1448960591365,17520,Suggest Request,200,OK,Thread-Gruppe 1-110,text,false,1956,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Teenie-,17520,0,0
1448960591519,17372,Suggest Request,200,OK,Thread-Gruppe 1-154,text,false,328,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=korrosi,17372,0,0
1448960591509,17390,Suggest Request,200,OK,Thread-Gruppe 1-151,text,false,357,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=korr,17390,0,0
1448960591504,17399,Suggest Request,200,OK,Thread-Gruppe 1-150,text,false,357,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=kor,17399,0,0
1448960591388,17515,Suggest Request,200,OK,Thread-Gruppe 1-117,text,false,327,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Kuss,17515,0,0
1448960591414,17506,Suggest Request,200,OK,Thread-Gruppe 1-124,text,false,1388,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Sehns%C3%83%C2%BCcht,17506,0,0
1448960591522,17399,Suggest Request,200,OK,Thread-Gruppe 1-155,text,false,2499,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=korrosio,17399,0,0
1448960608273,655,Suggest Request,200,OK,Thread-Gruppe 1-26,text,true,327,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Hochsp,655,0,0
1448960591491,17438,Suggest Request,200,OK,Thread-Gruppe 1-146,text,false,327,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Klasse,17437,0,0
1448960591607,17329,Suggest Request,200,OK,Thread-Gruppe 1-179,text,false,327,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Iden,17329,0,0
1448960591554,17384,Suggest Request,200,OK,Thread-Gruppe 1-164,text,false,328,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Che,17384,0,0
1448960591473,17468,Suggest Request,200,OK,Thread-Gruppe 1-141,text,false,1807,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Taschenatla,17468,0,0
1448960591470,17472,Suggest Request,200,OK,Thread-Gruppe 1-140,text,false,1807,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Taschenatl,17472,0,0
1448960591428,17516,Suggest Request,200,OK,Thread-Gruppe 1-128,text,false,2138,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Waldl,17516,0,0
1448960591404,17543,Suggest Request,200,OK,Thread-Gruppe 1-121,text,false,2014,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Sehns%C3%83%C2%BC,17543,0,0
1448960591494,17454,Suggest Request,200,OK,Thread-Gruppe 1-147,text,false,357,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Tit,17453,0,0
1448960591634,17315,Suggest Request,200,OK,Thread-Gruppe 1-187,text,false,573,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Webtyp,17315,0,0
1448960591649,17306,Suggest Request,200,OK,Thread-Gruppe 1-191,text,false,743,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Webtypogra,17306,0,0
1448960591540,17421,Suggest Request,200,OK,Thread-Gruppe 1-160,text,false,3187,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=korrosionsfes,17421,0,0
1448960591497,17478,Suggest Request,200,OK,Thread-Gruppe 1-148,text,false,357,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Tita,17478,0,0
1448960591420,17557,Suggest Request,200,OK,Thread-Gruppe 1-126,text,false,298,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Wal,17557,0,0
1448960608242,741,Suggest Request,200,OK,Thread-Gruppe 1-4,text,true,298,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Gedicht,741,0,0
1448960591456,17526,Suggest Request,200,OK,Thread-Gruppe 1-136,text,false,2614,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Tasche,17526,0,0
1448960591407,17575,Suggest Request,200,OK,Thread-Gruppe 1-122,text,false,1495,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Sehns%C3%83%C2%BCc,17575,0,0
1448960591467,17534,Suggest Request,200,OK,Thread-Gruppe 1-139,text,false,1905,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Taschenat,17534,0,0
1448960591442,17561,Suggest Request,200,OK,Thread-Gruppe 1-132,text,false,298,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=was,17561,0,0
1448960608277,734,Suggest Request,200,OK,Thread-Gruppe 1-98,text,true,298,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Hochspa,734,0,0
1448960608280,736,Suggest Request,200,OK,Thread-Gruppe 1-49,text,true,2153,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Hochspan,736,0,0
1448960591670,17352,Suggest Request,200,OK,Thread-Gruppe 1-197,text,false,376,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Lon,17352,0,0
1448960591586,17439,Suggest Request,200,OK,Thread-Gruppe 1-173,text,false,2727,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Spessart,17439,0,0
1448960591368,17664,Suggest Request,200,OK,Thread-Gruppe 1-111,text,false,1954,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Teenie-L,17664,0,0
1448960591656,17389,Suggest Request,200,OK,Thread-Gruppe 1-193,text,false,991,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Webtypografi,17389,0,0
1448960591383,17663,Suggest Request,200,OK,Thread-Gruppe 1-115,text,false,500,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Teenie-Leaks,17663,0,0
1448960591628,17423,Suggest Request,200,OK,Thread-Gruppe 1-185,text,false,327,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Webt,17423,0,0
1448960608282,774,Suggest Request,200,OK,Thread-Gruppe 1-62,text,true,2153,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Hochspann,774,0,0
1448960591604,17460,Suggest Request,200,OK,Thread-Gruppe 1-178,text,false,327,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Ide,17460,0,0
1448960591589,17479,Suggest Request,200,OK,Thread-Gruppe 1-174,text,false,357,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Isl,17479,0,0
1448960591617,17455,Suggest Request,200,OK,Thread-Gruppe 1-182,text,false,357,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Identit,17455,0,0
1448960591484,17594,Suggest Request,200,OK,Thread-Gruppe 1-144,text,false,328,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Klas,17594,0,0
1448960591515,17582,Suggest Request,200,OK,Thread-Gruppe 1-153,text,false,328,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=korros,17582,0,0
1448960591646,17468,Suggest Request,200,OK,Thread-Gruppe 1-190,text,false,573,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Webtypogr,17468,0,0
1448960608400,718,Suggest Request,200,OK,Thread-Gruppe 1-86,text,true,317,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Sch,718,0,0
1448960591610,17516,Suggest Request,200,OK,Thread-Gruppe 1-180,text,false,357,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Ident,17516,0,0
1448960591630,17532,Suggest Request,200,OK,Thread-Gruppe 1-186,text,false,327,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Webty,17532,0,0
1448960591410,17766,Suggest Request,200,OK,Thread-Gruppe 1-123,text,false,1413,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Sehns%C3%83%C2%BCch,17766,0,0
1448960591459,17726,Suggest Request,200,OK,Thread-Gruppe 1-137,text,false,2529,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Taschen,17726,0,0
1448960591481,17729,Suggest Request,200,OK,Thread-Gruppe 1-143,text,false,298,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Kla,17729,0,0
1448960591672,17538,Suggest Request,200,OK,Thread-Gruppe 1-198,text,false,376,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Long,17538,0,0
1448960591614,17600,Suggest Request,200,OK,Thread-Gruppe 1-181,text,false,357,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Identi,17600,0,0
1448960591621,17676,Suggest Request,200,OK,Thread-Gruppe 1-183,text,false,357,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Identity,17676,0,0
1448960608321,1217,Suggest Request,200,OK,Thread-Gruppe 1-64,text,false,2299,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Anschauung%27,1217,0,0
1448960591530,18160,Suggest Request,200,OK,Thread-Gruppe 1-157,text,false,2682,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=korrosions,18160,0,0
1448960591583,18131,Suggest Request,200,OK,Thread-Gruppe 1-172,text,false,2728,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Spessar,18131,0,0
1448960608348,1369,Suggest Request,200,OK,Thread-Gruppe 1-36,text,false,318,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Lernja,1369,0,0
1448960608344,1375,Suggest Request,200,OK,Thread-Gruppe 1-12,text,false,348,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Lern,1374,0,0
1448960608308,1411,Suggest Request,200,OK,Thread-Gruppe 1-91,text,false,348,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=the,1411,0,0
1448960608252,1472,Suggest Request,200,OK,Thread-Gruppe 1-70,text,false,270,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Couplin,1472,0,0
1448960608288,1437,Suggest Request,200,OK,Thread-Gruppe 1-84,text,false,2154,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Hochspannu,1437,0,0
1448960608350,1378,Suggest Request,200,OK,Thread-Gruppe 1-3,text,false,318,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Lernjah,1378,0,0
1448960608346,1552,Suggest Request,200,OK,Thread-Gruppe 1-24,text,false,318,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Lernj,1552,0,0
1448960608290,1609,Suggest Request,200,OK,Thread-Gruppe 1-102,text,false,2173,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Hochspannun,1609,0,0
1448960608769,2938,Suggest Request,200,OK,Thread-Gruppe 1-106,text,false,1980,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Misteltherap,2938,0,0
1448960591572,20134,Suggest Request,200,OK,Thread-Gruppe 1-169,text,false,358,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Spes,20134,0,0
1448960608765,2944,Suggest Request,200,OK,Thread-Gruppe 1-40,text,false,1921,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Mistelthera,2944,0,0
1448960608389,3322,Suggest Request,200,OK,Thread-Gruppe 1-8,text,false,347,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Abb,3321,0,0
1448960608390,3333,Suggest Request,200,OK,Thread-Gruppe 1-94,text,false,377,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Abbe,3333,0,0
1448960591372,20376,Suggest Request,200,OK,Thread-Gruppe 1-112,text,false,1687,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Teenie-Le,20376,0,0
1448960591362,20387,Suggest Request,200,OK,Thread-Gruppe 1-109,text,false,1957,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Teenie,20387,0,0
1448960608297,3453,Suggest Request,200,OK,Thread-Gruppe 1-56,text,false,2173,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Hochspannung,3452,0,0
1448960591726,20999,Suggest Request,Non HTTP response code: java.net.ConnectException,Non HTTP response message: Connection timed out: connect,Thread-Gruppe 1-213,text,false,2025,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Kritik,0,0,0
1448960591730,21002,Suggest Request,Non HTTP response code: java.net.ConnectException,Non HTTP response message: Connection timed out: connect,Thread-Gruppe 1-214,text,false,2025,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Zah,0,0,0
1448960591736,21000,Suggest Request,Non HTTP response code: java.net.ConnectException,Non HTTP response message: Connection timed out: connect,Thread-Gruppe 1-216,text,false,2025,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Zahn%C3%83%C2%A4,0,0,0
1448960591740,20998,Suggest Request,Non HTTP response code: java.net.ConnectException,Non HTTP response message: Connection timed out: connect,Thread-Gruppe 1-217,text,false,2025,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Zahn%C3%83%C2%A4r,0,0,0
1448960591733,21006,Suggest Request,Non HTTP response code: java.net.ConnectException,Non HTTP response message: Connection timed out: connect,Thread-Gruppe 1-215,text,false,2025,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Zahn,0,0,0
1448960591743,21002,Suggest Request,Non HTTP response code: java.net.ConnectException,Non HTTP response message: Connection timed out: connect,Thread-Gruppe 1-218,text,false,2025,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Zahn%C3%83%C2%A4rz,0,0,0
1448960591747,21005,Suggest Request,Non HTTP response code: java.net.ConnectException,Non HTTP response message: Connection timed out: connect,Thread-Gruppe 1-219,text,false,2025,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Zahn%C3%83%C2%A4rzt,0,0,0
1448960591751,21002,Suggest Request,Non HTTP response code: java.net.ConnectException,Non HTTP response message: Connection timed out: connect,Thread-Gruppe 1-220,text,false,2025,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Zahn%C3%83%C2%A4rzte,0,0,0
1448960591757,20998,Suggest Request,Non HTTP response code: java.net.ConnectException,Non HTTP response message: Connection timed out: connect,Thread-Gruppe 1-222,text,false,2025,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=%C3%83%E2%80%93dip,0,0,0
1448960591761,20997,Suggest Request,Non HTTP response code: java.net.ConnectException,Non HTTP response message: Connection timed out: connect,Thread-Gruppe 1-223,text,false,2025,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=%C3%83%E2%80%93dipu,0,0,0
1448960591754,21008,Suggest Request,Non HTTP response code: java.net.ConnectException,Non HTTP response message: Connection timed out: connect,Thread-Gruppe 1-221,text,false,2025,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=%C3%83%E2%80%93di,0,0,0
